Date,Temperature_C,Relative_Humidity_%,Pressure_Pa,Net_Radiation_MJ_m2_day,Wind_Speed_m_s,Temperature_F,Radiation_Sanity,ET0,ETc,Season,crop name,growth stage,Kc
2024-06-08,22.52,75.02,86.56,14.6664,1.15,72.536,OK,4.593333823212888,3.4450003674096665,Kharif,Sugarcane,Mid-Season,1.2
2024-06-08,22.52,75.02,86.56,14.6664,1.15,72.536,OK,4.593333823212888,3.4450003674096665,Kharif,Soybean,Mid-Season,1.1
2024-06-08,22.52,75.02,86.56,14.6664,1.15,72.536,OK,4.593333823212888,3.4450003674096665,Kharif,Sugarcane,Late Season,0.8
2024-06-09,22.86,79.93,86.54,16.204320000000003,1.09,73.148,OK,4.935714137177034,5.922856964612441,Kharif,Paddy (Rice),Initial,1.05
2024-06-09,22.86,79.93,86.54,16.204320000000003,1.09,73.148,OK,4.935714137177034,5.922856964612441,Kharif,Maize,Initial,0.3
2024-06-09,22.86,79.93,86.54,16.204320000000003,1.09,73.148,OK,4.935714137177034,5.922856964612441,Kharif,Sugarcane,Initial,0.4
2024-06-09,22.86,79.93,86.54,16.204320000000003,1.09,73.148,OK,4.935714137177034,5.922856964612441,Kharif,Paddy (Rice),Development,1.25
2024-06-09,22.86,79.93,86.54,16.204320000000003,1.09,73.148,OK,4.935714137177034,5.922856964612441,Kharif,Sugarcane,Development,0.75
2024-06-09,22.86,79.93,86.54,16.204320000000003,1.09,73.148,OK,4.935714137177034,5.922856964612441,Kharif,Sugarcane,Mid-Season,1.2
2024-06-09,22.86,79.93,86.54,16.204320000000003,1.09,73.148,OK,4.935714137177034,5.922856964612441,Kharif,Soybean,Mid-Season,1.1
2024-06-09,22.86,79.93,86.54,16.204320000000003,1.09,73.148,OK,4.935714137177034,5.922856964612441,Kharif,Sugarcane,Late Season,0.8
2024-06-10,23.01,87.12,86.58,17.228160000000003,1.09,73.418,OK,5.0782775355426715,5.586105289096939,Kharif,Paddy (Rice),Initial,1.05
2024-06-10,23.01,87.12,86.58,17.228160000000003,1.09,73.418,OK,5.0782775355426715,5.586105289096939,Kharif,Maize,Initial,0.3
2024-06-10,23.01,87.12,86.58,17.228160000000003,1.09,73.418,OK,5.0782775355426715,5.586105289096939,Kharif,Sugarcane,Initial,0.4
2024-06-10,23.01,87.12,86.58,17.228160000000003,1.09,73.418,OK,5.0782775355426715,5.586105289096939,Kharif,Paddy (Rice),Development,1.25
2024-06-10,23.01,87.12,86.58,17.228160000000003,1.09,73.418,OK,5.0782775355426715,5.586105289096939,Kharif,Sugarcane,Development,0.75
2024-06-10,23.01,87.12,86.58,17.228160000000003,1.09,73.418,OK,5.0782775355426715,5.586105289096939,Kharif,Sugarcane,Mid-Season,1.2
2024-06-10,23.01,87.12,86.58,17.228160000000003,1.09,73.418,OK,5.0782775355426715,5.586105289096939,Kharif,Soybean,Mid-Season,1.1
2024-06-10,23.01,87.12,86.58,17.228160000000003,1.09,73.418,OK,5.0782775355426715,5.586105289096939,Kharif,Sugarcane,Late Season,0.8
2024-06-11,23.17,87.32,86.6,14.819328000000002,1.15,73.706,OK,4.40883416171882,3.5270673293750563,Kharif,Paddy (Rice),Initial,1.05
2024-06-11,23.17,87.32,86.6,14.819328000000002,1.15,73.706,OK,4.40883416171882,3.5270673293750563,Kharif,Maize,Initial,0.3
2024-06-11,23.17,87.32,86.6,14.819328000000002,1.15,73.706,OK,4.40883416171882,3.5270673293750563,Kharif,Sugarcane,Initial,0.4
2024-06-11,23.17,87.32,86.6,14.819328000000002,1.15,73.706,OK,4.40883416171882,3.5270673293750563,Kharif,Paddy (Rice),Development,1.25
2024-06-11,23.17,87.32,86.6,14.819328000000002,1.15,73.706,OK,4.40883416171882,3.5270673293750563,Kharif,Sugarcane,Development,0.75
2024-06-11,23.17,87.32,86.6,14.819328000000002,1.15,73.706,OK,4.40883416171882,3.5270673293750563,Kharif,Sugarcane,Mid-Season,1.2
2024-06-11,23.17,87.32,86.6,14.819328000000002,1.15,73.706,OK,4.40883416171882,3.5270673293750563,Kharif,Soybean,Mid-Season,1.1
2024-06-11,23.17,87.32,86.6,14.819328000000002,1.15,73.706,OK,4.40883416171882,3.5270673293750563,Kharif,Sugarcane,Late Season,0.8
2024-06-12,22.88,90.16,86.61,17.557344,1.13,73.184,OK,5.084453765729016,5.338676454015467,Kharif,Paddy (Rice),Initial,1.05
2024-06-12,22.88,90.16,86.61,17.557344,1.13,73.184,OK,5.084453765729016,5.338676454015467,Kharif,Maize,Initial,0.3
2024-06-12,22.88,90.16,86.61,17.557344,1.13,73.184,OK,5.084453765729016,5.338676454015467,Kharif,Sugarcane,Initial,0.4
2024-06-12,22.88,90.16,86.61,17.557344,1.13,73.184,OK,5.084453765729016,5.338676454015467,Kharif,Paddy (Rice),Development,1.25
2024-06-12,22.88,90.16,86.61,17.557344,1.13,73.184,OK,5.084453765729016,5.338676454015467,Kharif,Sugarcane,Development,0.75
2024-06-12,22.88,90.16,86.61,17.557344,1.13,73.184,OK,5.084453765729016,5.338676454015467,Kharif,Sugarcane,Mid-Season,1.2
2024-06-12,22.88,90.16,86.61,17.557344,1.13,73.184,OK,5.084453765729016,5.338676454015467,Kharif,Soybean,Mid-Season,1.1
2024-06-12,22.88,90.16,86.61,17.557344,1.13,73.184,OK,5.084453765729016,5.338676454015467,Kharif,Sugarcane,Late Season,0.8
2024-06-13,23.43,88.75,86.47,12.483072,1.45,74.174,OK,3.7254374157614074,1.1176312247284221,Kharif,Paddy (Rice),Initial,1.05
2024-06-13,23.43,88.75,86.47,12.483072,1.45,74.174,OK,3.7254374157614074,1.1176312247284221,Kharif,Maize,Initial,0.3
2024-06-13,23.43,88.75,86.47,12.483072,1.45,74.174,OK,3.7254374157614074,1.1176312247284221,Kharif,Sugarcane,Initial,0.4
2024-06-13,23.43,88.75,86.47,12.483072,1.45,74.174,OK,3.7254374157614074,1.1176312247284221,Kharif,Paddy (Rice),Development,1.25
2024-06-13,23.43,88.75,86.47,12.483072,1.45,74.174,OK,3.7254374157614074,1.1176312247284221,Kharif,Sugarcane,Development,0.75
2024-06-13,23.43,88.75,86.47,12.483072,1.45,74.174,OK,3.7254374157614074,1.1176312247284221,Kharif,Sugarcane,Mid-Season,1.2
2024-06-13,23.43,88.75,86.47,12.483072,1.45,74.174,OK,3.7254374157614074,1.1176312247284221,Kharif,Soybean,Mid-Season,1.1
2024-06-13,23.43,88.75,86.47,12.483072,1.45,74.174,OK,3.7254374157614074,1.1176312247284221,Kharif,Sugarcane,Late Season,0.8
2024-06-14,23.15,89.53,86.43,12.300768,1.4,73.67,OK,3.6396860110961837,1.4558744044384735,Kharif,Paddy (Rice),Initial,1.05
2024-06-14,23.15,89.53,86.43,12.300768,1.4,73.67,OK,3.6396860110961837,1.4558744044384735,Kharif,Maize,Initial,0.3
2024-06-14,23.15,89.53,86.43,12.300768,1.4,73.67,OK,3.6396860110961837,1.4558744044384735,Kharif,Sugarcane,Initial,0.4
2024-06-14,23.15,89.53,86.43,12.300768,1.4,73.67,OK,3.6396860110961837,1.4558744044384735,Kharif,Paddy (Rice),Development,1.25
2024-06-14,23.15,89.53,86.43,12.300768,1.4,73.67,OK,3.6396860110961837,1.4558744044384735,Kharif,Sugarcane,Development,0.75
2024-06-14,23.15,89.53,86.43,12.300768,1.4,73.67,OK,3.6396860110961837,1.4558744044384735,Kharif,Sugarcane,Mid-Season,1.2
2024-06-14,23.15,89.53,86.43,12.300768,1.4,73.67,OK,3.6396860110961837,1.4558744044384735,Kharif,Soybean,Mid-Season,1.1
2024-06-14,23.15,89.53,86.43,12.300768,1.4,73.67,OK,3.6396860110961837,1.4558744044384735,Kharif,Sugarcane,Late Season,0.8
2024-06-15,23.01,91.12,86.43,11.945664,1.37,73.418,OK,3.493938127534264,4.36742265941783,Kharif,Paddy (Rice),Initial,1.05
2024-06-15,23.01,91.12,86.43,11.945664,1.37,73.418,OK,3.493938127534264,4.36742265941783,Kharif,Maize,Initial,0.3
2024-06-15,23.01,91.12,86.43,11.945664,1.37,73.418,OK,3.493938127534264,4.36742265941783,Kharif,Sugarcane,Initial,0.4
2024-06-15,23.01,91.12,86.43,11.945664,1.37,73.418,OK,3.493938127534264,4.36742265941783,Kharif,Paddy (Rice),Development,1.25
2024-06-15,23.01,91.12,86.43,11.945664,1.37,73.418,OK,3.493938127534264,4.36742265941783,Kharif,Sugarcane,Development,0.75
2024-06-15,23.01,91.12,86.43,11.945664,1.37,73.418,OK,3.493938127534264,4.36742265941783,Kharif,Sugarcane,Mid-Season,1.2
2024-06-15,23.01,91.12,86.43,11.945664,1.37,73.418,OK,3.493938127534264,4.36742265941783,Kharif,Soybean,Mid-Season,1.1
2024-06-15,23.01,91.12,86.43,11.945664,1.37,73.418,OK,3.493938127534264,4.36742265941783,Kharif,Sugarcane,Late Season,0.8
2024-06-16,23.32,91.99,86.55,9.851328,1.49,73.976,OK,2.9066447766305443,2.179983582472908,Kharif,Paddy (Rice),Initial,1.05
2024-06-16,23.32,91.99,86.55,9.851328,1.49,73.976,OK,2.9066447766305443,2.179983582472908,Kharif,Maize,Initial,0.3
2024-06-16,23.32,91.99,86.55,9.851328,1.49,73.976,OK,2.9066447766305443,2.179983582472908,Kharif,Sugarcane,Initial,0.4
2024-06-16,23.32,91.99,86.55,9.851328,1.49,73.976,OK,2.9066447766305443,2.179983582472908,Kharif,Paddy (Rice),Development,1.25
2024-06-16,23.32,91.99,86.55,9.851328,1.49,73.976,OK,2.9066447766305443,2.179983582472908,Kharif,Sugarcane,Development,0.75
2024-06-16,23.32,91.99,86.55,9.851328,1.49,73.976,OK,2.9066447766305443,2.179983582472908,Kharif,Sugarcane,Mid-Season,1.2
2024-06-16,23.32,91.99,86.55,9.851328,1.49,73.976,OK,2.9066447766305443,2.179983582472908,Kharif,Soybean,Mid-Season,1.1
2024-06-16,23.32,91.99,86.55,9.851328,1.49,73.976,OK,2.9066447766305443,2.179983582472908,Kharif,Sugarcane,Late Season,0.8
2024-06-17,23.52,88.54,86.55,10.391328,1.04,74.336,OK,3.1707833919806827,3.8049400703768192,Kharif,Paddy (Rice),Initial,1.05
2024-06-17,23.52,88.54,86.55,10.391328,1.04,74.336,OK,3.1707833919806827,3.8049400703768192,Kharif,Maize,Initial,0.3
2024-06-17,23.52,88.54,86.55,10.391328,1.04,74.336,OK,3.1707833919806827,3.8049400703768192,Kharif,Sugarcane,Initial,0.4
2024-06-17,23.52,88.54,86.55,10.391328,1.04,74.336,OK,3.1707833919806827,3.8049400703768192,Kharif,Paddy (Rice),Development,1.25
2024-06-17,23.52,88.54,86.55,10.391328,1.04,74.336,OK,3.1707833919806827,3.8049400703768192,Kharif,Sugarcane,Development,0.75
2024-06-17,23.52,88.54,86.55,10.391328,1.04,74.336,OK,3.1707833919806827,3.8049400703768192,Kharif,Sugarcane,Mid-Season,1.2
2024-06-17,23.52,88.54,86.55,10.391328,1.04,74.336,OK,3.1707833919806827,3.8049400703768192,Kharif,Soybean,Mid-Season,1.1
2024-06-17,23.52,88.54,86.55,10.391328,1.04,74.336,OK,3.1707833919806827,3.8049400703768192,Kharif,Sugarcane,Late Season,0.8
2024-06-18,23.53,89.89,86.32,10.672128,1.26,74.354,OK,3.2143218795260338,3.5357540674786376,Kharif,Paddy (Rice),Initial,1.05
2024-06-18,23.53,89.89,86.32,10.672128,1.26,74.354,OK,3.2143218795260338,3.5357540674786376,Kharif,Maize,Initial,0.3
2024-06-18,23.53,89.89,86.32,10.672128,1.26,74.354,OK,3.2143218795260338,3.5357540674786376,Kharif,Sugarcane,Initial,0.4
2024-06-18,23.53,89.89,86.32,10.672128,1.26,74.354,OK,3.2143218795260338,3.5357540674786376,Kharif,Paddy (Rice),Development,1.25
2024-06-18,23.53,89.89,86.32,10.672128,1.26,74.354,OK,3.2143218795260338,3.5357540674786376,Kharif,Sugarcane,Development,0.75
2024-06-18,23.53,89.89,86.32,10.672128,1.26,74.354,OK,3.2143218795260338,3.5357540674786376,Kharif,Sugarcane,Mid-Season,1.2
2024-06-18,23.53,89.89,86.32,10.672128,1.26,74.354,OK,3.2143218795260338,3.5357540674786376,Kharif,Soybean,Mid-Season,1.1
2024-06-18,23.53,89.89,86.32,10.672128,1.26,74.354,OK,3.2143218795260338,3.5357540674786376,Kharif,Sugarcane,Late Season,0.8
2024-06-19,23.38,90.24,86.22,9.951552,1.46,74.084,OK,2.991224223373938,2.3929793786991502,Kharif,Paddy (Rice),Initial,1.05
2024-06-19,23.38,90.24,86.22,9.951552,1.46,74.084,OK,2.991224223373938,2.3929793786991502,Kharif,Maize,Initial,0.3
2024-06-19,23.38,90.24,86.22,9.951552,1.46,74.084,OK,2.991224223373938,2.3929793786991502,Kharif,Sugarcane,Initial,0.4
2024-06-19,23.38,90.24,86.22,9.951552,1.46,74.084,OK,2.991224223373938,2.3929793786991502,Kharif,Paddy (Rice),Development,1.25
2024-06-19,23.38,90.24,86.22,9.951552,1.46,74.084,OK,2.991224223373938,2.3929793786991502,Kharif,Sugarcane,Development,0.75
2024-06-19,23.38,90.24,86.22,9.951552,1.46,74.084,OK,2.991224223373938,2.3929793786991502,Kharif,Sugarcane,Mid-Season,1.2
2024-06-19,23.38,90.24,86.22,9.951552,1.46,74.084,OK,2.991224223373938,2.3929793786991502,Kharif,Soybean,Mid-Season,1.1
2024-06-19,23.38,90.24,86.22,9.951552,1.46,74.084,OK,2.991224223373938,2.3929793786991502,Kharif,Sugarcane,Late Season,0.8
2024-06-20,23.27,92.38,86.3,13.173408,2.0,73.886,OK,3.7289913962139574,3.915440966024655,Kharif,Paddy (Rice),Initial,1.05
2024-06-20,23.27,92.38,86.3,13.173408,2.0,73.886,OK,3.7289913962139574,3.915440966024655,Kharif,Maize,Initial,0.3
2024-06-20,23.27,92.38,86.3,13.173408,2.0,73.886,OK,3.7289913962139574,3.915440966024655,Kharif,Sugarcane,Initial,0.4
2024-06-20,23.27,92.38,86.3,13.173408,2.0,73.886,OK,3.7289913962139574,3.915440966024655,Kharif,Paddy (Rice),Development,1.25
2024-06-20,23.27,92.38,86.3,13.173408,2.0,73.886,OK,3.7289913962139574,3.915440966024655,Kharif,Sugarcane,Development,0.75
2024-06-20,23.27,92.38,86.3,13.173408,2.0,73.886,OK,3.7289913962139574,3.915440966024655,Kharif,Sugarcane,Mid-Season,1.2
2024-06-20,23.27,92.38,86.3,13.173408,2.0,73.886,OK,3.7289913962139574,3.915440966024655,Kharif,Soybean,Mid-Season,1.1
2024-06-20,23.27,92.38,86.3,13.173408,2.0,73.886,OK,3.7289913962139574,3.915440966024655,Kharif,Sugarcane,Late Season,0.8
2024-06-21,22.39,93.12,86.47,15.033600000000002,1.78,72.30199999999999,OK,4.155422645584949,1.2466267936754847,Kharif,Paddy (Rice),Initial,1.05
2024-06-21,22.39,93.12,86.47,15.033600000000002,1.78,72.30199999999999,OK,4.155422645584949,1.2466267936754847,Kharif,Maize,Initial,0.3
2024-06-21,22.39,93.12,86.47,15.033600000000002,1.78,72.30199999999999,OK,4.155422645584949,1.2466267936754847,Kharif,Sugarcane,Initial,0.4
2024-06-21,22.39,93.12,86.47,15.033600000000002,1.78,72.30199999999999,OK,4.155422645584949,1.2466267936754847,Kharif,Paddy (Rice),Development,1.25
2024-06-21,22.39,93.12,86.47,15.033600000000002,1.78,72.30199999999999,OK,4.155422645584949,1.2466267936754847,Kharif,Sugarcane,Development,0.75
2024-06-21,22.39,93.12,86.47,15.033600000000002,1.78,72.30199999999999,OK,4.155422645584949,1.2466267936754847,Kharif,Sugarcane,Mid-Season,1.2
2024-06-21,22.39,93.12,86.47,15.033600000000002,1.78,72.30199999999999,OK,4.155422645584949,1.2466267936754847,Kharif,Soybean,Mid-Season,1.1
2024-06-21,22.39,93.12,86.47,15.033600000000002,1.78,72.30199999999999,OK,4.155422645584949,1.2466267936754847,Kharif,Sugarcane,Late Season,0.8
2024-06-22,23.04,89.96,86.56,16.266528,1.35,73.472,OK,4.707323558278603,1.882929423311441,Kharif,Paddy (Rice),Initial,1.05
2024-06-22,23.04,89.96,86.56,16.266528,1.35,73.472,OK,4.707323558278603,1.882929423311441,Kharif,Maize,Initial,0.3
2024-06-22,23.04,89.96,86.56,16.266528,1.35,73.472,OK,4.707323558278603,1.882929423311441,Kharif,Sugarcane,Initial,0.4
2024-06-22,23.04,89.96,86.56,16.266528,1.35,73.472,OK,4.707323558278603,1.882929423311441,Kharif,Paddy (Rice),Development,1.25
2024-06-22,23.04,89.96,86.56,16.266528,1.35,73.472,OK,4.707323558278603,1.882929423311441,Kharif,Sugarcane,Development,0.75
2024-06-22,23.04,89.96,86.56,16.266528,1.35,73.472,OK,4.707323558278603,1.882929423311441,Kharif,Sugarcane,Mid-Season,1.2
2024-06-22,23.04,89.96,86.56,16.266528,1.35,73.472,OK,4.707323558278603,1.882929423311441,Kharif,Soybean,Mid-Season,1.1
2024-06-22,23.04,89.96,86.56,16.266528,1.35,73.472,OK,4.707323558278603,1.882929423311441,Kharif,Sugarcane,Late Season,0.8
2024-06-23,23.46,87.1,86.59,17.39232,1.2,74.22800000000001,OK,5.1477022205368534,6.434627775671067,Kharif,Paddy (Rice),Initial,1.05
2024-06-23,23.46,87.1,86.59,17.39232,1.2,74.22800000000001,OK,5.1477022205368534,6.434627775671067,Kharif,Maize,Initial,0.3
2024-06-23,23.46,87.1,86.59,17.39232,1.2,74.22800000000001,OK,5.1477022205368534,6.434627775671067,Kharif,Sugarcane,Initial,0.4
2024-06-23,23.46,87.1,86.59,17.39232,1.2,74.22800000000001,OK,5.1477022205368534,6.434627775671067,Kharif,Paddy (Rice),Development,1.25
2024-06-23,23.46,87.1,86.59,17.39232,1.2,74.22800000000001,OK,5.1477022205368534,6.434627775671067,Kharif,Sugarcane,Development,0.75
2024-06-23,23.46,87.1,86.59,17.39232,1.2,74.22800000000001,OK,5.1477022205368534,6.434627775671067,Kharif,Sugarcane,Mid-Season,1.2
2024-06-23,23.46,87.1,86.59,17.39232,1.2,74.22800000000001,OK,5.1477022205368534,6.434627775671067,Kharif,Soybean,Mid-Season,1.1
2024-06-23,23.46,87.1,86.59,17.39232,1.2,74.22800000000001,OK,5.1477022205368534,6.434627775671067,Kharif,Sugarcane,Late Season,0.8
2024-06-24,23.22,91.45,86.45,14.56704,1.48,73.79599999999999,OK,4.198681097012488,3.149010822759366,Kharif,Paddy (Rice),Initial,1.05
2024-06-24,23.22,91.45,86.45,14.56704,1.48,73.79599999999999,OK,4.198681097012488,3.149010822759366,Kharif,Maize,Initial,0.3
2024-06-24,23.22,91.45,86.45,14.56704,1.48,73.79599999999999,OK,4.198681097012488,3.149010822759366,Kharif,Sugarcane,Initial,0.4
2024-06-24,23.22,91.45,86.45,14.56704,1.48,73.79599999999999,OK,4.198681097012488,3.149010822759366,Kharif,Paddy (Rice),Development,1.25
2024-06-24,23.22,91.45,86.45,14.56704,1.48,73.79599999999999,OK,4.198681097012488,3.149010822759366,Kharif,Sugarcane,Development,0.75
2024-06-24,23.22,91.45,86.45,14.56704,1.48,73.79599999999999,OK,4.198681097012488,3.149010822759366,Kharif,Sugarcane,Mid-Season,1.2
2024-06-24,23.22,91.45,86.45,14.56704,1.48,73.79599999999999,OK,4.198681097012488,3.149010822759366,Kharif,Soybean,Mid-Season,1.1
2024-06-24,23.22,91.45,86.45,14.56704,1.48,73.79599999999999,OK,4.198681097012488,3.149010822759366,Kharif,Sugarcane,Late Season,0.8
2024-06-25,22.22,96.27,86.49,11.155968,1.3,71.996,OK,3.1095642266839785,3.731477072020774,Kharif,Paddy (Rice),Initial,1.05
2024-06-25,22.22,96.27,86.49,11.155968,1.3,71.996,OK,3.1095642266839785,3.731477072020774,Kharif,Maize,Initial,0.3
2024-06-25,22.22,96.27,86.49,11.155968,1.3,71.996,OK,3.1095642266839785,3.731477072020774,Kharif,Sugarcane,Initial,0.4
2024-06-25,22.22,96.27,86.49,11.155968,1.3,71.996,OK,3.1095642266839785,3.731477072020774,Kharif,Paddy (Rice),Development,1.25
2024-06-25,22.22,96.27,86.49,11.155968,1.3,71.996,OK,3.1095642266839785,3.731477072020774,Kharif,Sugarcane,Development,0.75
2024-06-25,22.22,96.27,86.49,11.155968,1.3,71.996,OK,3.1095642266839785,3.731477072020774,Kharif,Sugarcane,Mid-Season,1.2
2024-06-25,22.22,96.27,86.49,11.155968,1.3,71.996,OK,3.1095642266839785,3.731477072020774,Kharif,Soybean,Mid-Season,1.1
2024-06-25,22.22,96.27,86.49,11.155968,1.3,71.996,OK,3.1095642266839785,3.731477072020774,Kharif,Sugarcane,Late Season,0.8
2024-06-26,21.99,93.87,86.6,12.369024,0.9,71.582,OK,3.5485122839332,3.9033635123265205,Kharif,Paddy (Rice),Initial,1.05
2024-06-26,21.99,93.87,86.6,12.369024,0.9,71.582,OK,3.5485122839332,3.9033635123265205,Kharif,Maize,Initial,0.3
2024-06-26,21.99,93.87,86.6,12.369024,0.9,71.582,OK,3.5485122839332,3.9033635123265205,Kharif,Sugarcane,Initial,0.4
2024-06-26,21.99,93.87,86.6,12.369024,0.9,71.582,OK,3.5485122839332,3.9033635123265205,Kharif,Paddy (Rice),Development,1.25
2024-06-26,21.99,93.87,86.6,12.369024,0.9,71.582,OK,3.5485122839332,3.9033635123265205,Kharif,Sugarcane,Development,0.75
2024-06-26,21.99,93.87,86.6,12.369024,0.9,71.582,OK,3.5485122839332,3.9033635123265205,Kharif,Sugarcane,Mid-Season,1.2
2024-06-26,21.99,93.87,86.6,12.369024,0.9,71.582,OK,3.5485122839332,3.9033635123265205,Kharif,Soybean,Mid-Season,1.1
2024-06-26,21.99,93.87,86.6,12.369024,0.9,71.582,OK,3.5485122839332,3.9033635123265205,Kharif,Sugarcane,Late Season,0.8
2024-06-27,23.12,89.54,86.71,15.578784,1.42,73.616,OK,4.52458560443562,3.6196684835484962,Kharif,Paddy (Rice),Initial,1.05
2024-06-27,23.12,89.54,86.71,15.578784,1.42,73.616,OK,4.52458560443562,3.6196684835484962,Kharif,Maize,Initial,0.3
2024-06-27,23.12,89.54,86.71,15.578784,1.42,73.616,OK,4.52458560443562,3.6196684835484962,Kharif,Sugarcane,Initial,0.4
2024-06-27,23.12,89.54,86.71,15.578784,1.42,73.616,OK,4.52458560443562,3.6196684835484962,Kharif,Paddy (Rice),Development,1.25
2024-06-27,23.12,89.54,86.71,15.578784,1.42,73.616,OK,4.52458560443562,3.6196684835484962,Kharif,Sugarcane,Development,0.75
2024-06-27,23.12,89.54,86.71,15.578784,1.42,73.616,OK,4.52458560443562,3.6196684835484962,Kharif,Sugarcane,Mid-Season,1.2
2024-06-27,23.12,89.54,86.71,15.578784,1.42,73.616,OK,4.52458560443562,3.6196684835484962,Kharif,Soybean,Mid-Season,1.1
2024-06-27,23.12,89.54,86.71,15.578784,1.42,73.616,OK,4.52458560443562,3.6196684835484962,Kharif,Sugarcane,Late Season,0.8
2024-06-28,22.34,92.85,86.57,11.772,1.18,72.212,OK,3.3832263096307167,3.5523876251122526,Kharif,Paddy (Rice),Initial,1.05
2024-06-28,22.34,92.85,86.57,11.772,1.18,72.212,OK,3.3832263096307167,3.5523876251122526,Kharif,Maize,Initial,0.3
2024-06-28,22.34,92.85,86.57,11.772,1.18,72.212,OK,3.3832263096307167,3.5523876251122526,Kharif,Sugarcane,Initial,0.4
2024-06-28,22.34,92.85,86.57,11.772,1.18,72.212,OK,3.3832263096307167,3.5523876251122526,Kharif,Paddy (Rice),Development,1.25
2024-06-28,22.34,92.85,86.57,11.772,1.18,72.212,OK,3.3832263096307167,3.5523876251122526,Kharif,Sugarcane,Development,0.75
2024-06-28,22.34,92.85,86.57,11.772,1.18,72.212,OK,3.3832263096307167,3.5523876251122526,Kharif,Sugarcane,Mid-Season,1.2
2024-06-28,22.34,92.85,86.57,11.772,1.18,72.212,OK,3.3832263096307167,3.5523876251122526,Kharif,Soybean,Mid-Season,1.1
2024-06-28,22.34,92.85,86.57,11.772,1.18,72.212,OK,3.3832263096307167,3.5523876251122526,Kharif,Sugarcane,Late Season,0.8
2024-06-29,22.22,93.62,86.47,14.07888,1.19,71.996,OK,3.9875546911899433,1.1962664073569829,Kharif,Paddy (Rice),Initial,1.05
2024-06-29,22.22,93.62,86.47,14.07888,1.19,71.996,OK,3.9875546911899433,1.1962664073569829,Kharif,Maize,Initial,0.3
2024-06-29,22.22,93.62,86.47,14.07888,1.19,71.996,OK,3.9875546911899433,1.1962664073569829,Kharif,Sugarcane,Initial,0.4
2024-06-29,22.22,93.62,86.47,14.07888,1.19,71.996,OK,3.9875546911899433,1.1962664073569829,Kharif,Paddy (Rice),Development,1.25
2024-06-29,22.22,93.62,86.47,14.07888,1.19,71.996,OK,3.9875546911899433,1.1962664073569829,Kharif,Sugarcane,Development,0.75
2024-06-29,22.22,93.62,86.47,14.07888,1.19,71.996,OK,3.9875546911899433,1.1962664073569829,Kharif,Sugarcane,Mid-Season,1.2
2024-06-29,22.22,93.62,86.47,14.07888,1.19,71.996,OK,3.9875546911899433,1.1962664073569829,Kharif,Soybean,Mid-Season,1.1
2024-06-29,22.22,93.62,86.47,14.07888,1.19,71.996,OK,3.9875546911899433,1.1962664073569829,Kharif,Sugarcane,Late Season,0.8
2024-06-30,22.51,94.19,86.38,13.79376,1.47,72.518,OK,3.863598599190927,1.5454394396763709,Kharif,Paddy (Rice),Initial,1.05
2024-06-30,22.51,94.19,86.38,13.79376,1.47,72.518,OK,3.863598599190927,1.5454394396763709,Kharif,Maize,Initial,0.3
2024-06-30,22.51,94.19,86.38,13.79376,1.47,72.518,OK,3.863598599190927,1.5454394396763709,Kharif,Sugarcane,Initial,0.4
2024-06-30,22.51,94.19,86.38,13.79376,1.47,72.518,OK,3.863598599190927,1.5454394396763709,Kharif,Paddy (Rice),Development,1.25
2024-06-30,22.51,94.19,86.38,13.79376,1.47,72.518,OK,3.863598599190927,1.5454394396763709,Kharif,Sugarcane,Development,0.75
2024-06-30,22.51,94.19,86.38,13.79376,1.47,72.518,OK,3.863598599190927,1.5454394396763709,Kharif,Sugarcane,Mid-Season,1.2
2024-06-30,22.51,94.19,86.38,13.79376,1.47,72.518,OK,3.863598599190927,1.5454394396763709,Kharif,Soybean,Mid-Season,1.1
2024-06-30,22.51,94.19,86.38,13.79376,1.47,72.518,OK,3.863598599190927,1.5454394396763709,Kharif,Sugarcane,Late Season,0.8
2024-07-01,22.22,95.77,86.21,14.685408,1.64,71.996,OK,4.000093276416716,5.000116595520895,Kharif,Paddy (Rice),Initial,1.05
2024-07-01,22.22,95.77,86.21,14.685408,1.64,71.996,OK,4.000093276416716,5.000116595520895,Kharif,Maize,Initial,0.3
2024-07-01,22.22,95.77,86.21,14.685408,1.64,71.996,OK,4.000093276416716,5.000116595520895,Kharif,Sugarcane,Initial,0.4
2024-07-01,22.22,95.77,86.21,14.685408,1.64,71.996,OK,4.000093276416716,5.000116595520895,Kharif,Paddy (Rice),Development,1.25
2024-07-01,22.22,95.77,86.21,14.685408,1.64,71.996,OK,4.000093276416716,5.000116595520895,Kharif,Sugarcane,Development,0.75
2024-07-01,22.22,95.77,86.21,14.685408,1.64,71.996,OK,4.000093276416716,5.000116595520895,Kharif,Sugarcane,Mid-Season,1.2
2024-07-01,22.22,95.77,86.21,14.685408,1.64,71.996,OK,4.000093276416716,5.000116595520895,Kharif,Soybean,Mid-Season,1.1
2024-07-01,22.22,95.77,86.21,14.685408,1.64,71.996,OK,4.000093276416716,5.000116595520895,Kharif,Sugarcane,Late Season,0.8
2024-07-02,22.41,95.22,86.24,12.76128,2.0,72.338,OK,3.458366404501699,2.593774803376274,Kharif,Paddy (Rice),Initial,1.05
2024-07-02,22.41,95.22,86.24,12.76128,2.0,72.338,OK,3.458366404501699,2.593774803376274,Kharif,Maize,Initial,0.3
